"state","name","iata_code","latitude","longitude","city","zip","color"
"IA","Spirit Lake Municipal Airport","RTL",43.387500762939,-95.139198303223,"Okoboji",51355,"#3d4b9f"
"IA","Forest City Municipal Airport","FXY",43.23469925,-93.62409973,"Forest City",50436,"#3d4b9f"
"IA","Davenport Municipal Airport","DVN",41.61029816,-90.58830261,"Davenport",52806,"#3d4b9f"
"IA","Des Moines International Airport","DSM",41.5340003967285,-93.6631011962891,"Des Moines",50315,"#3d4b9f"
"IA","Fort Madison Municipal Airport","FMS",40.6593017578,-91.3267974854,"Fort Madison",52627,"#3d4b9f"
"IA","Denison Municipal Airport","DNS",41.9864006,-95.38069916,"Denison",51442,"#3d4b9f"
"IA","Humboldt Municipal Airport","HUD",42.7360992432,-94.2452011108,"Humboldt",50548,"#3d4b9f"
"IA","Fairfield Municipal Airport","FFL",41.0532989502,-91.9788970947,"Fairfield",52556,"#3d4b9f"
"IA","Decorah Municipal Airport","DEH",43.27550125,-91.73940277,"Decorah",52101,"#3d4b9f"
"IA","Clinton Municipal Airport","CWI",41.8311004639,-90.3291015625,"Clinton",52732,"#3d4b9f"
"IA","Mount Pleasant Municipal Airport","MPZ",40.94660187,-91.51110077,"Mount Pleasant",52641,"#3d4b9f"
"IA","Le Mars Municipal Airport","LRJ",42.77799988,-96.1937027,"Le Mars",51031,"#3d4b9f"
"IA","Ames Municipal Airport","AMW",41.992001,-93.621803,"Ames",50010,"#3d4b9f"
"IA","Council Bluffs Municipal Airport","CBF",41.2592010498,-95.760597229,"Council Bluffs",51503,"#3d4b9f"
"IA","Webster City Municipal Airport","EBS",42.43659973,-93.86889648,"Webster City",50595,"#3d4b9f"
"IA","Iowa Falls Municipal Airport","IFA",42.4707984924,-93.2699966431,"Iowa Falls",50126,"#3d4b9f"
"IA","Ottumwa Regional Airport","OTM",41.10660172,-92.44789886,"Ottumwa",52501,"#3d4b9f"
"IA","Atlantic Municipal Airport","AIO",41.40729904,-95.04689789,"Atlantic",50022,"#3d4b9f"
"IA","Muscatine Municipal Airport","MUT",41.367803,-91.148201,"Muscatine",52761,"#3d4b9f"
"IA","Newton Municipal Airport","TNU",41.67440032959,-93.021697998047,"Newton",50208,"#3d4b9f"
"IA","Estherville Municipal Airport","EST",43.40739822,-94.74639893,"Estherville",51334,"#3d4b9f"
"IA","The Eastern Iowa Airport","CID",41.8847007751465,-91.7108001708984,"Swisher",52338,"#3d4b9f"
"IA","Perry Municipal Airport","PRO",41.82799911,-94.15989685,"Perry",50220,"#3d4b9f"
"IA","Arthur N Neu Airport","CIN",42.0461997986,-94.7890014648,"Carroll",51401,"#3d4b9f"
"IA","Schenck Field","ICL",40.72180176,-95.02639771,"Clarinda",51632,"#3d4b9f"
"IA","Fort Dodge Regional Airport","FOD",42.55149841,-94.19259644,"Fort Dodge",50501,"#3d4b9f"
"IA","Mason City Municipal Airport","MCW",43.1577987671,-93.3312988281,"Clear Lake",50428,"#3d4b9f"
"IA","Creston Municipal Airport","CSQ",41.0214004517,-94.3632965088,"Creston",50801,"#3d4b9f"
"IA","Dubuque Regional Airport","DBQ",42.40200043,-90.70950317,"Dubuque",52003,"#3d4b9f"
"IA","Sioux Gateway Airport/Brigadier General Bud Day Field","SUX",42.402599,-96.384399,"Sioux City",51111,"#3d4b9f"
"IA","Algona Municipal Airport","AXG",43.0778999329,-94.2720031738,"Algona",50511,"#3d4b9f"
"IA","Iowa City Municipal Airport","IOW",41.6391983032,-91.5465011597,"Iowa City",52246,"#3d4b9f"
"IA","Northeast Iowa Regional Airport","CCY",43.0726013184,-92.6108016968,"Charles City",50616,"#3d4b9f"
"IA","Waukon Municipal Airport","UKN",43.280498504639,-91.469497680664,"Waukon",52172,"#3d4b9f"
"IA","Waterloo Regional Airport","ALO",42.5570983886719,-92.4002990722656,"Waterloo",50703,"#3d4b9f"
"ID","Dubois Municipal Airport","DBS",44.1665992737,-112.225997925,"Dubois",83423,"#8bd976"
"ID","Lemhi County Airport","SMN",45.1237983704,-113.880996704,"Salmon",83467,"#8bd976"
"ID","Mountain Home Air Force Base","MUO",43.043598,-115.872002,"Mountain Home A F B",83648,"#8bd976"
"ID","Idaho Falls Regional Airport","IDA",43.514599,-112.070999,"Idaho Falls",83402,"#8bd976"
"ID","Challis Airport","CHL",44.522999,-114.218002,"Challis",83226,"#8bd976"
"ID","Coeur D'Alene - Pappy Boyington Field","COE",47.77429962,-116.8199997,"Hayden",83835,"#8bd976"
"ID","Friedman Memorial Airport","SUN",43.50439835,-114.2959976,"Hailey",83333,"#8bd976"
"ID","Gooding Municipal Airport","GNG",42.91719818,-114.7649994,"Gooding",83330,"#8bd976"
"ID","Pocatello Regional Airport","PIH",42.9098014831543,-112.596000671387,"Pocatello",83204,"#8bd976"
"ID","McCall Municipal Airport","MYL",44.88970184,-116.1009979,"McCall",83638,"#8bd976"
"ID","Lewiston Nez Perce County Airport","LWS",46.3745002746582,-117.014999389648,"Lewiston",83501,"#8bd976"
"ID","Idaho County Airport","IDH",45.9426,-116.123001,"Grangeville",83530,"#8bd976"
"ID","Burley Municipal Airport","BYI",42.5425987244,-113.772003174,"Burley",83318,"#8bd976"
"ID","Boise Air Terminal/Gowen Field","BOI",43.5644,-116.223,"Boise",83705,"#8bd976"
"ID","Cascade Airport","ICS",44.4938011169,-116.01599884,"Cascade",83611,"#8bd976"
"ID","Rexburg Madison County Airport","RXE",43.8339,-111.805002,"Rexburg",83440,"#8bd976"
"ID","Joslin Field Magic Valley Regional Airport","TWF",42.4818,-114.487999,"Twin Falls",83301,"#8bd976"
"IL","Aurora Municipal Airport","AUZ",41.771900177,-88.4757003784,"Sugar Grove",60554,"#852b8a"
"IL","Lewis University Airport","LOT",41.6072998,-88.09619904,"Romeoville",60446,"#852b8a"
"IL","Abraham Lincoln Capital Airport","SPI",39.84410095,-89.67790222,"Springfield",62707,"#852b8a"
"IL","St Louis Regional Airport","ALN",38.8903007507,-90.0459976196,"Bethalto",62010,"#852b8a"
"IL","Sky Harbor Airport","OBK",42.1438888889,-87.8555555556,"Northbrook",60062,"#852b8a"
"IL","Decatur Airport","DEC",39.8345985412598,-88.8656997680664,"Decatur",62521,"#852b8a"
"IL","Haley Army Airfield","FSN",42.221,-87.817,"Lake Forest",60045,"#852b8a"
"IL","Vandalia Municipal Airport","VLA",38.991500854492,-89.166198730469,"Shafter",62471,"#852b8a"
"IL","Illinois Valley Regional Airport-Walter A Duncan Field","VYS",41.351898,-89.153099,"Peru",61354,"#852b8a"
"IL","O'Neal Airport","OEA",38.6913986206,-87.5522003174,"Westport",62439,"#852b8a"
"IL","Williamson County Regional Airport","MWA",37.75500107,-89.01110077,"Marion",62959,"#852b8a"
"IL","Cairo Regional Airport","CIR",37.0644989014,-89.2195968628,"Cairo",62914,"#852b8a"
"IL","Greater Kankakee Airport","IKK",41.0713996887,-87.8462982178,"Kankakee",60901,"#852b8a"
"IL","Vermilion Regional Airport","DNV",40.19919968,-87.59590149,"Danville",61834,"#852b8a"
"IL","Galesburg Municipal Airport","GBG",40.9379997253,-90.431098938,"Galesburg",61401,"#852b8a"
"IL","St Louis Downtown Airport","CPS",38.5707015991,-90.1561965942,"East Saint Louis",62206,"#852b8a"
"IL","Rinkenberger Restricted Landing Area","BDF",41.2308998108,-89.6156997681,"Bradford",61421,"#852b8a"
"IL","Quad City International Airport","MLI",41.4485015869141,-90.5074996948242,"Milan",61264,"#852b8a"
"IL","Lawrenceville Vincennes International Airport","LWV",38.7643013,-87.6054992676,"Pinkstaff",62439,"#852b8a"
"IL","Harrisburg-Raleigh Airport","HSB",37.81129837,-88.5503006,"Raleigh",62977,"#852b8a"
"IL","Greenville Airport","GRE",38.8362007141,-89.37840271,"Greenville",62246,"#852b8a"
"IL","General Wayne A. Downing Peoria International Airport","PIA",40.6641998291,-89.6932983398,"Peoria",61607,"#852b8a"
"IL","Macomb Municipal Airport","MQB",40.5200996399,-90.6523971558,"Macomb",61455,"#852b8a"
"IL","Chicago Meigs Airport","CGX",41.8587989807129,-87.6079025268555,"Chicago",60605,"#852b8a"
"IL","Joliet Regional Airport","JOT",41.51779938,-88.17549896,"Joliet",60435,"#852b8a"
"IL","Albertus Airport","FEP",42.2462005615,-89.5820007324,"Freeport",61032,"#852b8a"
"IL","Sparta Community Hunter Field","SAR",38.1488990784,-89.6986999512,"Sparta",62286,"#852b8a"
"IL","Waukegan National Airport","UGN",42.422199249268,-87.867897033691,"Waukegan",60087,"#852b8a"
"IL","Quincy Regional Baldwin Field","UIN",39.94269943,-91.19460297,"Quincy",62305,"#852b8a"
"IL","Salem Leckrone Airport","SLO",38.64289855957,-88.964202880859,"Salem",62881,"#852b8a"
"IL","Chicago Midway International Airport","MDW",41.785999,-87.752403,"Palatine",60038,"#852b8a"
"IL","Chicago Rockford International Airport","RFD",42.1954002380371,-89.0971984863281,"Rockford",61109,"#852b8a"
"IL","Central Illinois Regional Airport at Bloomington-Normal","BMI",40.47710037,-88.91590118,"Bloomington",61704,"#852b8a"
"IL","Chicago O'Hare International Airport","ORD",41.9786,-87.9048,"Amf Ohare",60666,"#852b8a"
"IL","Centralia Municipal Airport","ENL",38.5150985718,-89.0911026001,"Centralia",62801,"#852b8a"
"IL","Dupage Airport","DPA",41.90779877,-88.24859619,"West Chicago",60185,"#852b8a"
"IL","Coles County Memorial Airport","MTO",39.477901,-88.279198,"Mattoon",61938,"#852b8a"
"IL","Scott AFB/Midamerica Airport","BLV",38.5452,-89.835197,"Scott Air Force Base",62225,"#852b8a"
"IL","Southern Illinois Airport","MDH",37.7780990600586,-89.2519989013672,"Murphysboro",62966,"#852b8a"
"IL","Whiteside County Airport-Joseph H Bittorf Field","SQI",41.74280167,-89.67630005,"Rock Falls",61071,"#852b8a"
"IL","University of Illinois Willard Airport","CMI",40.03919983,-88.27809906,"Savoy",61874,"#852b8a"
"IL","Chicago Executive Airport","PWK",42.114222,-87.901494,"Wheeling",60090,"#852b8a"
"IN","Pope Field","GFD",39.7902984619,-85.7360992432,"Greenfield",46140,"#d9c837"
"IN","Purdue University Airport","LAF",40.4123001098633,-86.936897277832,"West Lafayette",47906,"#d9c837"
"IN","Evansville Regional Airport","EVV",38.0369987488,-87.5324020386,"Evansville",47711,"#d9c837"
"IN","Virgil I Grissom Municipal Airport","BFR",38.84000015,-86.44539642,"Bedford",47421,"#d9c837"
"IN","Plymouth Municipal Airport","PLY",41.365100860596,-86.300498962402,"Plymouth",46563,"#d9c837"
"IN","Tri State Steuben County Airport","ANQ",41.639702,-85.083504,"Angola",46703,"#d9c837"
"IN","Anderson Municipal Darlington Field","AID",40.1086006165,-85.6129989624,"Anderson",46017,"#d9c837"
"IN","Porter County Municipal Airport","VPZ",41.45399857,-87.00710297,"Valparaiso",46383,"#d9c837"
"IN","Huntingburg Airport","HNB",38.2490005493,-86.9536972046,"Huntingburg",47542,"#d9c837"
"IN","Marion Municipal Airport","MZZ",40.4898986816,-85.6797027588,"Marion",46953,"#d9c837"
"IN","Decatur HI-Way Airfield","DCR",40.837548,-84.862464,"Decatur",46733,"#d9c837"
"IN","Indianapolis International Airport","IND",39.7173,-86.294403,"Indianapolis",46231,"#d9c837"
"IN","Madison Municipal Airport","MDN",38.75889969,-85.46549988,"Madison",47250,"#d9c837"
"IN","South Bend Regional Airport","SBN",41.7086982727051,-86.3172988891602,"South Bend",46628,"#d9c837"
"IN","Mettel Field","CEV",39.6985015869,-85.129699707,"Connersville",47331,"#d9c837"
"IN","Grissom Air Reserve Base","GUS",40.6481018066,-86.1520996094,"Bunker Hill",46914,"#d9c837"
"IN","La Porte Municipal Airport","LPO",41.5724983215,-86.7344970703,"La Porte",46350,"#d9c837"
"IN","Elkhart Municipal Airport","EKI",41.7193984985,-86.0031967163,"Elkhart",46514,"#d9c837"
"IN","Terre Haute Regional Airport, Hulman Field","HUF",39.4515,-87.307602,"Terre Haute",47803,"#d9c837"
"IN","Michigan City Municipal Airport","MGC",41.7033004761,-86.8211975098,"Michigan City",46360,"#d9c837"
"IN","Columbus Municipal Airport","CLU",39.2619018555,-85.8963012695,"Columbus",47203,"#d9c837"
"IN","Goshen Municipal Airport","GSH",41.5264015198,-85.7929000854,"Goshen",46526,"#d9c837"
"IN","Ed-Air Airport","OTN",38.851398468,-87.4997024536,"Oaktown",47561,"#d9c837"
"IN","Freeman Municipal Airport","SER",38.923599243164,-85.907402038574,"Seymour",47274,"#d9c837"
"IN","Fulton County Airport","RCR",41.0656013489,-86.1817016602,"Rochester",46975,"#d9c837"
"IN","Smith Field","SMD",41.14339828,-85.15280151,"Fort Wayne",46825,"#d9c837"
"IN","Fort Wayne International Airport","FWA",40.97850037,-85.19509888,"Fort Wayne",46809,"#d9c837"
"IN","Kentland Municipal Airport","KKT",40.7587013245,-87.4281997681,"Kentland",47951,"#d9c837"
"IN","Delaware County Johnson Field","MIE",40.2422981262207,-85.3958969116211,"Muncie",47303,"#d9c837"
"IN","Sullivan County Airport","SIV",39.114700317383,-87.448303222656,"Sullivan",47882,"#d9c837"
"IN","Monroe County Airport","BMG",39.1459999084473,-86.61669921875,"Bloomington",47403,"#d9c837"
"IN","Hillenbrand Industries Airport","HLB",39.3445014954,-85.2583007812,"Batesville",47006,"#d9c837"
"IN","Gary Chicago International Airport","GYY",41.6162986755371,-87.4128036499023,"Gary",46406,"#d9c837"
"IN","Kokomo Municipal Airport","OKK",40.528198242188,-86.05899810791,"Kokomo",46901,"#d9c837"
"IN","Jasper County Airport","RNZ",40.9478988647,-87.1826019287,"Rensselaer",47978,"#d9c837"
"IN","French Lick Municipal Airport","FRH",38.5061988831,-86.6369018555,"French Lick",47432,"#d9c837"
"KS","Strother Field","WLD",37.168598175,-97.0375976562,"Winfield",67156,"#f1a800"
"KS","Chanute Martin Johnson Airport","CNU",37.668800354,-95.4850997925,"Chanute",66720,"#f1a800"
"KS","New Century Aircenter Airport","JCI",38.8308982849,-94.890296936,"New Century",66031,"#f1a800"
"KS","Lawrence Municipal Airport","LWC",39.01119995,-95.21659851,"Lawrence",66044,"#f1a800"
"KS","Fort Scott Municipal Airport","FSK",37.7984008789,-94.7694015503,"Fort Scott",66701,"#f1a800"
"KS","Dodge City Regional Airport","DDC",37.7634010314941,-99.9655990600586,"Dodge City",67801,"#f1a800"
"KS","Wichita Eisenhower National Airport","ICT",37.649899,-97.433098,"Wichita",67209,"#f1a800"
"KS","Blosser Municipal Airport","CNK",39.5493011475,-97.6522979736,"Concordia",66901,"#f1a800"
"KS","Shalz Field","CBK",39.42750168,-101.0469971,"Colby",67701,"#f1a800"
"KS","Lyons-Rice County Municipal Airport","LYO",38.34280014,-98.22689819,"Lyons",67554,"#f1a800"
"KS","Coffeyville Municipal Airport","CFV",37.09400177,-95.5718994141,"Liberty",67351,"#f1a800"
"KS","Hill City Municipal Airport","HLC",39.37879944,-99.83149719,"Hill City",67642,"#f1a800"
"KS","Newton City-County Airport","EWK",38.0582008362,-97.2744979858,"Newton",67114,"#f1a800"
"KS","Philip Billard Municipal Airport","TOP",39.068698883057,-95.622497558594,"Topeka",66616,"#f1a800"
"KS","Sherman Army Air Field","FLV",39.3683013916,-94.9147033691,"Fort Leavenworth",66027,"#f1a800"
"KS","Liberal Mid-America Regional Airport","LBL",37.0442009,-100.9599991,"Liberal",67901,"#f1a800"
"KS","Tri-City Airport","PPF",37.32989883,-95.5062027,"Cherryvale",67335,"#f1a800"
"KS","Garden City Regional Airport","GCK",37.9275016785,-100.723999023,"Garden City",67846,"#f1a800"
"KS","Salina Municipal Airport","SLN",38.7910003662109,-97.6521987915039,"Salina",67401,"#f1a800"
"KS","Renner Field-Goodland Municipal Airport","GLD",39.37060165,-101.6989975,"Goodland",67735,"#f1a800"
"KS","Pratt Regional Airport","PTT",37.70159912,-98.74690247,"Pratt",67124,"#f1a800"
"KS","Anthony Municipal Airport","ANY",37.158501,-98.079597,"Anthony",67003,"#f1a800"
"KS","Mc Connell Air Force Base","IAB",37.62189865,-97.26820374,"Wichita",67216,"#f1a800"
"KS","Hutchinson Municipal Airport","HUT",38.0654983521,-97.8606033325,"Hutchinson",67501,"#f1a800"
"KS","Independence Municipal Airport","IDP",37.1584014893,-95.7783966064,"Independence",67301,"#f1a800"
"KS","Marshall Army Air Field","FRI",39.05530167,-96.76450348,"Junction City",66441,"#f1a800"
"KS","Beech Factory Airport","BEC",37.6944999695,-97.2149963379,"Wichita",67206,"#f1a800"
"KS","Russell Municipal Airport","RSL",38.872100830078,-98.811798095703,"Russell",67665,"#f1a800"
"KS","Hays Regional Airport","HYS",38.84220123,-99.27320099,"Hays",67601,"#f1a800"
"KS","Johnson County Executive Airport","OJC",38.84759903,-94.73760223,"Shawnee Mission",66221,"#f1a800"
"KS","Manhattan Regional Airport","MHK",39.140998840332,-96.6707992553711,"Manhattan",66503,"#f1a800"
"KS","Emporia Municipal Airport","EMP",38.3320999146,-96.1912002563,"Emporia",66801,"#f1a800"
"KS","Topeka Regional Airport - Forbes Field","FOE",38.9509010315,-95.6635971069,"Topeka",66609,"#f1a800"
"KS","Captain Jack Thomas El Dorado Airport","EDK",37.7741012573,-96.8175964355,"El Dorado",67042,"#f1a800"
"KS","Cessna Aircraft Field","CEA",37.648601532,-97.2506027222,"Wichita",67210,"#f1a800"
"KS","Great Bend Municipal Airport","GBD",38.3442993164,-98.8591995239,"Great Bend",67530,"#f1a800"
"KY","Louisville International Standiford Field","SDF",38.1744,-85.736,"Louisville",40213,"#72a4ff"
"KY","Samuels Field","BRY",37.8143005371,-85.4996032715,"Bardstown",40004,"#72a4ff"
"KY","Whitesburg Municipal Airport","BRG",37.2219,-82.8742,"Whitesburg",41858,"#72a4ff"
"KY","Barkley Regional Airport","PAH",37.0607986450195,-88.7738037109375,"West Paducah",42086,"#72a4ff"
"KY","Godman Army Air Field","FTK",37.9071006775,-85.9720993042,"Fort Knox",40121,"#72a4ff"
"KY","Addington Field","EKX",37.686000824,-85.9250030518,"Elizabethtown",42701,"#72a4ff"
"KY","Owensboro Daviess County Airport","OWB",37.74010086,-87.16680145,"Owensboro",42301,"#72a4ff"
"KY","Kyle Oakley Field","CEY",36.66460037,-88.37280273,"Murray",42071,"#72a4ff"
"KY","Pike County-Hatcher Field","PVL",37.5617981,-82.56639862,"Pikeville",41501,"#72a4ff"
"KY","London-Corbin Airport/Magee Field","LOZ",37.0821990967,-84.0848999023,"London",40744,"#72a4ff"
"KY","Campbell AAF (Fort Campbell) Air Field","HOP",36.668598175,-87.4962005615,"Fort Campbell",42223,"#72a4ff"
"KY","Glasgow Municipal Airport","GLW",37.03179932,-85.9536972,"Glasgow",42141,"#72a4ff"
"KY","Capital City Airport","FFT",38.18249893,-84.90470123,"Frankfort",40601,"#72a4ff"
"KY","Bowman Field","LOU",38.2280006409,-85.6636962891,"Louisville",40205,"#72a4ff"
"KY","Blue Grass Airport","LEX",38.0364990234375,-84.6059036254883,"Lexington",40510,"#72a4ff"
"KY","Lake Cumberland Regional Airport","SME",37.0533981323,-84.6158981323,"Somerset",42501,"#72a4ff"
"KY","Cincinnati Northern Kentucky International Airport","CVG",39.0488014221,-84.6678009033,"Union",41091,"#72a4ff"
"KY","Bowling Green Warren County Regional Airport","BWG",36.9645004272,-86.4197006226,"Bowling Green",42103,"#72a4ff"
"LA","Shreveport Downtown Airport","DTN",32.5401992798,-93.7450027466,"Shreveport",71107,"#e67700"
"LA","Ruston Regional Airport","RSN",32.514400482178,-92.591697692871,"Ruston",71270,"#e67700"
"LA","Lakefront Airport","NEW",30.042400360107,-90.028297424316,"New Orleans",70126,"#e67700"
"LA","Shreveport Regional Airport","SHV",32.446602,-93.8256,"Shreveport",71109,"#e67700"
"LA","Polk Army Air Field","POE",31.0447998,-93.1917038,"Leesville",71459,"#e67700"
"LA","New Orleans NAS JRB/Alvin Callender Field","NBG",29.82530022,-90.03500366,"Belle Chasse",70037,"#e67700"
"LA","Lake Charles Regional Airport","LCH",30.1261005401611,-93.2232971191406,"Lake Charles",70607,"#e67700"
"LA","Alexandria International Airport","AEX",31.3274002075195,-92.5497970581055,"Alexandria",71303,"#e67700"
"LA","Harry P Williams Memorial Airport","PTN",29.709499359131,-91.338996887207,"Patterson",70392,"#e67700"
"LA","Houma Terrebonne Airport","HUM",29.5664997101,-90.6604003906,"Houma",70363,"#e67700"
"LA","Lafayette Regional Airport","LFT",30.20529938,-91.98760223,"Lafayette",70508,"#e67700"
"LA","Barksdale Air Force Base","BAD",32.5018005371,-93.6626968384,"Barksdale Afb",71110,"#e67700"
"LA","Southern Seaplane Airport","BCS",29.8661003113,-90.0222015381,"Belle Chasse",70037,"#e67700"
"LA","Acadiana Regional Airport","ARA",30.0378,-91.883904,"New Iberia",70560,"#e67700"
"LA","Esler Regional Airport","ESF",31.3948993683,-92.2957992554,"Pineville",71360,"#e67700"
"LA","Beauregard Regional Airport","DRI",30.8316993713,-93.3398971558,"Deridder",70634,"#e67700"
"LA","Eunice Airport","UCE",30.466299057007,-92.423797607422,"Eunice",70535,"#e67700"
"LA","George R Carr Memorial Air Field","BXA",30.8136997223,-89.8649978638,"Bogalusa",70427,"#e67700"
